,price_IEF,price_TLT,price_SHY,price_LQD,price_HYG,price_JNK,price_MUB
2017-09-22,0.0077339103986713885,1.5705607325789736e-14,10.51126507046793,1.9280697623073152e-11,5.157357846545694e-07,5.684384505587808e-07,0.08759845132875259
2017-09-25,0.007788930148251441,1.6106999808385135e-14,10.547456064600828,2.079797280304803e-11,5.688197974099464e-07,6.268318748322383e-07,0.08822617829289152
2017-09-26,0.008894787406768412,2.2707488508460113e-14,10.893066311488415,2.0944434651805047e-11,6.281529767703964e-07,6.940194617893751e-07,0.09986361380282288
2017-09-27,0.008566323987555765,2.2180584393465795e-14,10.71135549959867,2.5327144246410785e-11,6.86862441125043e-07,7.608857707511841e-07,0.09727484250656851
2017-09-28,0.009298113929881452,2.6269024561868095e-14,10.973202837506143,2.378503664302086e-11,6.085714468202714e-07,6.752508994648291e-07,0.10432925277932407
2017-09-29,0.009585137029785503,3.03836157874599e-14,10.921445187815932,2.6645810075571548e-11,6.598387245247896e-07,7.322802469448522e-07,0.10838006775312706
2017-10-02,0.009211849837988895,2.5086433445400162e-14,10.892629488033199,2.0648997694014587e-11,6.234964823434693e-07,6.911437711499888e-07,0.10324433579133692
2017-10-03,0.008208153579140025,1.976350524493597e-14,10.558495638332033,2.023537081269612e-11,5.189439428102395e-07,5.735917974477983e-07,0.09374800897465001
2017-10-04,0.008871921219207997,2.141797431786537e-14,10.873709116506737,2.3392180816636613e-11,6.395929765554433e-07,7.081069350469251e-07,0.0992007777341303
2017-10-05,0.010890795482927321,3.407130830553075e-14,11.490110643929324,3.0769258103598606e-11,7.315639137219293e-07,8.083834059550139e-07,0.11982559180952018
2017-10-06,0.010531368002930292,3.0170306882273195e-14,11.487005615433544,2.8585689269677447e-11,6.818276966284619e-07,7.555545704157735e-07,0.116078590505108
2017-10-09,0.008947104636452086,1.6369736748267067e-14,11.143863529619384,2.4933643179077983e-11,6.635506738618508e-07,7.36586967720351e-07,0.09918826742958639
2017-10-10,0.008264117091945996,1.5279529872198858e-14,10.789943552347003,2.19362248556789e-11,5.943353315186737e-07,6.600539012745407e-07,0.0940200312449836
2017-10-11,0.008001659673902154,1.417890386281339e-14,10.740120408450526,2.2802656621177646e-11,5.475478481522113e-07,6.07880014244606e-07,0.09132806733565114
2017-10-12,0.008322858429288484,1.4948769450924596e-14,10.869637906278452,2.2364523373582114e-11,5.979401823734792e-07,6.631983242207603e-07,0.09409956449703002
2017-10-13,0.007974562239119617,1.5228046277647323e-14,10.62973564183995,1.9548153386181282e-11,5.083593466242406e-07,5.638709072914315e-07,0.09198367885123877
2017-10-16,0.008445183124624023,1.7096408819261018e-14,10.84001340377821,2.076109164872148e-11,6.437020022039151e-07,7.152581444176562e-07,0.09636597631744695
2017-10-17,0.008107702039028107,1.4511808039914e-14,10.781877178204235,2.3222147360431205e-11,4.849046477504509e-07,5.380615101394621e-07,0.09232359592956518
2017-10-18,0.008048868806931616,1.3162564604150727e-14,10.729379834003957,1.918943532207563e-11,4.97081280043742e-07,5.519882093647772e-07,0.09132532807948514
2017-10-19,0.007374456412071201,9.682491810988614e-15,10.55394980166559,1.5652122695042958e-11,5.101713612980915e-07,5.665257437674581e-07,0.08375421724290047
2017-10-20,0.006145344862002456,6.752855032879665e-15,9.963629503864498,1.3056331016871232e-11,4.654762623241526e-07,5.172166712817257e-07,0.07263379600128847
2017-10-23,0.006138679909364093,7.0094441470415766e-15,9.867894133862041,1.3568188457544507e-11,5.105536389086627e-07,5.673104502741764e-07,0.07303557885368765
2017-10-24,0.006277846397893693,7.710878283162938e-15,9.93502624227037,1.3901060124091501e-11,4.6950141282919454e-07,5.205708495393214e-07,0.07478259384828813
2017-10-25,0.006292683861032676,7.710609059414118e-15,9.939346707803749,1.4055582331778972e-11,4.016042204344043e-07,4.442392294944712e-07,0.0749177511285613
2017-10-26,0.007130397034809789,1.0171731060207469e-14,10.295523198715873,1.6812630581260893e-11,4.780125580323797e-07,5.291859362297705e-07,0.08377501016238156
2017-10-27,0.007421263328199751,1.0525794628747115e-14,10.453765961305162,1.65223096046365e-11,4.421245809634597e-07,4.905246878305216e-07,0.08621247233054387
2017-10-30,0.007591037421663722,1.0712058665868779e-14,10.567002575495529,1.4161425392890698e-11,5.110711315780573e-07,5.668808826894426e-07,0.08764699696300005
2017-10-31,0.007812529170573599,1.0741241851901826e-14,10.69300909518959,1.806697393373649e-11,4.639925469846645e-07,5.154635896025943e-07,0.0891653583607657
2017-11-01,0.007722232741122999,1.0683583171630729e-14,10.664709865871053,1.7227313172126367e-11,5.13845080064363e-07,5.709273569480756e-07,0.08857429102320329
2017-11-02,0.008107285522447811,1.1481840521332934e-14,10.843105836387908,1.795553989260531e-11,5.41119031021253e-07,6.009567649431368e-07,0.09201591160506004
2017-11-03,0.0074419372469689046,1.0357452215086284e-14,10.543395326443504,1.699700410804463e-11,4.751201824030219e-07,5.267961612630862e-07,0.0862694143642825
2017-11-06,0.007193839189090492,8.851207038100704e-15,10.55707057527281,1.369287423369249e-11,4.802289223232662e-07,5.322934425769013e-07,0.08324093932599046
2017-11-07,0.0073878067362948985,9.04185131148311e-15,10.58166011696589,1.786346939936686e-11,5.213461492556124e-07,5.785971360809654e-07,0.0850998892681214
2017-11-08,0.007359908158967486,7.96986363229381e-15,10.717522822759967,1.4954400259798022e-11,4.5589085203800034e-07,5.061952559785801e-07,0.08362485059986761
2017-11-09,0.007279095956560066,7.770943987049545e-15,10.695199670774304,1.3087958031731536e-11,4.413317739566869e-07,4.895660156843982e-07,0.08281233367701947
2017-11-10,0.0071278778904729,7.179438415864226e-15,10.566473376056834,1.3757947176777745e-11,3.924064195615994e-07,4.364007329960063e-07,0.08120331639794647
2017-11-13,0.007326662384170663,7.659048847174292e-15,10.733550156800801,1.4937065826916824e-11,4.10708495161939e-07,4.5683728216395524e-07,0.08312203908677182
2017-11-14,0.007577440081041314,8.592180780258262e-15,10.844923779405157,1.4253580132014343e-11,4.1363775343762147e-07,4.601932876433315e-07,0.08593839750765042
2017-11-15,0.007779698821011042,7.995231616016905e-15,10.9901955449892,1.392896858048697e-11,4.3250844297636367e-07,4.809739937733553e-07,0.08661593750466176
2017-11-16,0.008386418377273755,8.8669128731962e-15,11.299408049941777,1.6118485969419543e-11,4.6785967069102047e-07,5.196849582755927e-07,0.09181844809819399
2017-11-17,0.008803769881057088,9.806122894218114e-15,11.481946137765814,1.8543085844918317e-11,5.426990035185094e-07,6.03568924173292e-07,0.09567405008217804
2017-11-20,0.009101528854259388,1.1303463703640995e-14,11.520406784225987,1.7706455561980778e-11,4.9944294530208e-07,5.548123473165259e-07,0.0989923469433715
2017-11-21,0.008469822792628154,8.843029323158052e-15,11.364878837428495,1.7052648309407505e-11,4.5101034617885116e-07,5.020770315512885e-07,0.09224874713659065
2017-11-22,0.008365870371722902,8.352495398994648e-15,11.334215546128062,1.5102283955967972e-11,4.147412829370892e-07,4.609060902513819e-07,0.0909200915296445
2017-11-23,0.00808205107656421,7.95732283507359e-15,11.252501829381872,1.362429226716464e-11,4.3154081356509406e-07,4.783892630344917e-07,0.08840433114262769
2017-11-24,0.007828507284846986,8.24882864587178e-15,11.014651779366739,1.7665440775358535e-11,4.076724494673871e-07,4.525553366200776e-07,0.08743084009410092
2017-11-27,0.007827601772001506,8.22400989168089e-15,11.048365858585926,1.3846052135040943e-11,4.81377726091302e-07,5.343800301398037e-07,0.087295726086607
2017-11-28,0.00771117379652069,8.075100772833464e-15,10.966374221161638,1.558980156010148e-11,4.492923310449656e-07,4.985080574695634e-07,0.08638803792007956
2017-11-29,0.007498602344851924,7.473676135969403e-15,10.975634458556533,9.829048586567506e-12,4.1162690341670106e-07,4.5735705959973944e-07,0.0839769090566374
2017-11-30,0.007375263448388329,6.539326931653249e-15,10.99018833100387,1.1764978749050994e-11,3.786554055866101e-07,4.2029987873355055e-07,0.08196952827364774
2017-12-01,0.0077196387451572025,6.805353005069703e-15,11.166307444656594,1.12519468047476e-11,4.2912807277037326e-07,4.7526465142281303e-07,0.08472728639574262
2017-12-04,0.008960729901010066,9.119241477821874e-15,11.714044546633646,1.4454413096792777e-11,4.779913547585502e-07,5.294809439306305e-07,0.09650773495783575
2017-12-05,0.009144846857195278,1.0062944957932017e-14,11.732436407678456,1.5887045645806687e-11,4.587197308722743e-07,5.080086171661775e-07,0.09902496009997125
2017-12-06,0.008004412158204407,6.723224040893549e-15,11.434635392422994,1.321988154902208e-11,4.793858846753229e-07,5.313938173551877e-07,0.08767869657168222
2017-12-07,0.007214489824989939,4.949893647486316e-15,11.228666679379472,8.71957215822682e-12,3.3450366547267725e-07,3.719471465442783e-07,0.07938803922663372
2017-12-08,0.006659384925285514,4.1609275558091236e-15,10.989895848153948,8.248427089204966e-12,3.8173095023045757e-07,4.2466161174921124e-07,0.07407929768704707
2017-12-11,0.00590866373719593,2.9270198914002534e-15,10.754619035533848,6.304571748963251e-12,3.78868703224379e-07,4.2137327763147693e-07,0.06628714132842753
2017-12-12,0.006002156078984064,2.8694207564343186e-15,10.790982715420766,7.335743713488814e-12,3.2339753237644637e-07,3.5942764994312897e-07,0.06709183314114818
2017-12-13,0.0060381557190713545,2.876021662816342e-15,10.786806994474597,7.23175579857719e-12,2.811069759087822e-07,3.124023774732429e-07,0.06749160990174573
2017-12-14,0.006353911657822761,3.0535693434644583e-15,10.936148876110028,7.999506234160681e-12,3.1540828097303947e-07,3.5040298923866165e-07,0.07016730514222909
2017-12-15,0.006481959663243852,3.062221565497415e-15,11.039641289641665,8.172464734070602e-12,3.1442060835335733e-07,3.498220351911222e-07,0.07105016633252033
2017-12-18,0.0061767018748132545,2.970490685399521e-15,10.84670923873885,8.2254332713894e-12,3.234744738913456e-07,3.595521630945637e-07,0.06881076612243488
2017-12-19,0.00559803131879348,2.3193087272499875e-15,10.591720886388629,6.429130136834532e-12,3.0551132049981097e-07,3.396718718319691e-07,0.06318529309754663
2017-12-20,0.005681636144057057,2.2491647527598606e-15,10.65747740540723,6.947441916487289e-12,3.409630429067354e-07,3.7938991653690435e-07,0.06355935472392658
2017-12-21,0.00588013418455405,2.6536242828801867e-15,10.692394806890206,6.686556705035322e-12,3.727233381456763e-07,4.146129331478557e-07,0.0662639463838882
2017-12-22,0.005880679442903095,2.499304355126788e-15,10.734983458355416,6.766502311755715e-12,2.9733086878760745e-07,3.30455480255514e-07,0.06577619151053364
2017-12-25,0.0056942400401120636,1.939571976671652e-15,10.703935110453347,6.2477963772017016e-12,2.593755868680837e-07,2.874722812330523e-07,0.06278314258001236
2017-12-26,0.006327016904149594,2.2725791013359684e-15,11.060295245575814,6.430469561695977e-12,2.9851542400694935e-07,3.3117241573473125e-07,0.06815647166075986
2017-12-27,0.007330902125330026,2.7617706929950214e-15,11.659084774190832,8.584381237470553e-12,3.229738281123015e-07,3.581002317917841e-07,0.07644311401545344
2017-12-28,0.007761244877329416,3.2218273073248814e-15,11.770515620331757,8.746269292431417e-12,3.137102515147931e-07,3.4774775952527615e-07,0.08072169138141211
2017-12-29,0.008445458560928678,3.602647098973219e-15,12.12386625482793,8.792812018410201e-12,3.637406559366233e-07,4.0293944937870096e-07,0.0862829182561138
2018-01-01,0.0088199201082186,4.280652896435304e-15,12.183158073272656,9.966167670948916e-12,3.927093081723859e-07,4.3454578998533533e-07,0.09044375456952186
2018-01-02,0.00910783030931136,4.630172630167975e-15,12.200237213925718,1.054072183220714e-11,4.253102157601487e-07,4.710004514456878e-07,0.09328089622051551
2018-01-03,0.009535641589167367,5.079486842573242e-15,12.327094943836146,1.241797973704764e-11,3.4380615555901753e-07,3.799980363680676e-07,0.09700660551474306
2018-01-04,0.00871619210529547,4.296082878214965e-15,11.961153146437155,1.0442304056923662e-11,3.642797075784949e-07,4.022583769415097e-07,0.09040014980168116
2018-01-05,0.008677488838362458,4.091693155934527e-15,11.931527844518,1.160326231165497e-11,4.0581287726133964e-07,4.4734539651238894e-07,0.09003524447982869
2018-01-08,0.008467579289443243,4.040637394604229e-15,11.844266175127643,9.640122266158842e-12,4.079676933649432e-07,4.493260782137642e-07,0.08877242716461231
2018-01-09,0.007981761631366234,3.4329115736694324e-15,11.685426644011953,9.047126097373051e-12,3.103919565831353e-07,3.4159960885881104e-07,0.08409605658938553
2018-01-10,0.008667000838429863,4.0866610139684845e-15,11.945394215257828,1.0298166924106256e-11,3.872423915289802e-07,4.262811161680284e-07,0.09051232485928062
2018-01-11,0.008143886360664532,4.0555677190920355e-15,11.602978136144008,8.791575205354767e-12,2.8563190322014944e-07,3.1378571759731454e-07,0.08707667252290424
2018-01-12,0.008074100405708644,3.727474093909788e-15,11.642689335646407,1.0195706040285071e-11,3.872718355062309e-07,4.254988640971799e-07,0.08577078968304418
2018-01-15,0.007649681188023809,3.777245811571574e-15,11.392583929611312,7.337906423714411e-12,2.4826625990287817e-07,2.723516393886714e-07,0.08302632683555584
2018-01-16,0.008306347151863205,4.289687984745421e-15,11.687359275012582,8.56028498738871e-12,2.8119347718230087e-07,3.0887910663529423e-07,0.08879329423186837
2018-01-17,0.009172488936797474,5.138779742945603e-15,12.066506798764824,1.0408252632372636e-11,3.102539803313009e-07,3.414416133108507e-07,0.09639660310411606
2018-01-18,0.00857765167858068,4.5217329853541525e-15,11.842516466756747,9.571972549670443e-12,3.0315140966877575e-07,3.3390252851087157e-07,0.0909144883826065
2018-01-19,0.008139181588641343,4.0063907242909354e-15,11.741194289006478,8.451202778735466e-12,2.4119498330671616e-07,2.657751607014629e-07,0.08691664269925527
2018-01-22,0.008570174447507463,4.440411319507336e-15,11.965048177239593,8.372850517870431e-12,2.734644071296652e-07,3.008675236671e-07,0.09087727775840182
2018-01-23,0.009256437775099678,5.217067295345804e-15,12.191026866643256,1.0221213105724438e-11,3.25225241026944e-07,3.5743356591638176e-07,0.09718782030614144
2018-01-24,0.008291082530477632,3.4011300325193114e-15,11.987574940908376,8.566525479725532e-12,3.1574723063148277e-07,3.482353290141515e-07,0.08702016803048411
2018-01-25,0.008902523854042667,4.028608418897387e-15,12.238870819185752,9.568183022777055e-12,2.8548355733661727e-07,3.151743156596887e-07,0.09258966432502953
2018-01-26,0.007820053733976831,3.1850487612018846e-15,11.77406237525822,6.704883653054318e-12,2.655818628852649e-07,2.9284244224557363e-07,0.08337503288650064
2018-01-29,0.00826036642167944,3.327689436386932e-15,12.032246857808333,8.30437094413378e-12,3.065187299997451e-07,3.3771738627355647e-07,0.08675696146797965
2018-01-30,0.007803093905806232,3.0184072744036126e-15,11.831753961580828,7.48719431355796e-12,2.587711048293201e-07,2.851963337744987e-07,0.0827336016254902
2018-01-31,0.007941972016749333,3.0703660371775458e-15,11.946029342857056,6.764617957170922e-12,2.723085442213912e-07,3.004427612195303e-07,0.08378778029003103
2018-02-01,0.007332133595655194,2.2065145108737613e-15,11.85668401344918,6.680839185227203e-12,2.4005448096190537e-07,2.655619857753066e-07,0.0769145762346038
2018-02-02,0.007668181430563276,2.4150509949434244e-15,12.005952630440015,6.564863885291034e-12,2.3419646223747897e-07,2.5908653741149857e-07,0.07991312943241236
2018-02-05,0.007850636281100146,2.4714623387474416e-15,12.097160384538073,7.817056224362227e-12,2.2353255438889405e-07,2.4737113717553976e-07,0.08142618897868366
2018-02-06,0.007725717205682368,2.531902700049069e-15,12.036472213053704,7.27800855264579e-12,2.3254238689151667e-07,2.572116836534104e-07,0.08076883625144879
2018-02-07,0.008002020300227217,2.8550059579161054e-15,12.217665659783776,6.7492400028353256e-12,2.705173233189162e-07,2.988787308079301e-07,0.08358689722777976
2018-02-08,0.007726475190429434,2.9090487603834598e-15,11.958160899059163,7.668279061929117e-12,2.4254701807348153e-07,2.6811758163267253e-07,0.08209807788124086
2018-02-09,0.00835904678758755,3.405846852937529e-15,12.107137867430518,8.154670569538688e-12,2.639655455860424e-07,2.911252708827487e-07,0.08798220534361502
2018-02-12,0.008706473077058585,3.4696334877607387e-15,12.257791021666627,8.270732283064182e-12,3.0001510399028716e-07,3.3151883048289866e-07,0.09062345756645566
2018-02-13,0.009656438500685167,4.220858392122727e-15,12.5484125342478,1.028221101349505e-11,2.8321738812125104e-07,3.1282792201820116e-07,0.09919980405625266
2018-02-14,0.01143275433334786,6.007845395620085e-15,13.172259213140343,1.2433464338705118e-11,2.897622819432331e-07,3.19891498147493e-07,0.11501149251297824
2018-02-15,0.011296149878407052,6.276972658910071e-15,13.166720203740793,1.1882032822040511e-11,3.314055563458925e-07,3.6596193568573946e-07,0.11460981996376239
